,Geo_ID,MSA_PriceChange,Geo_Type
62,35300,1.0518464928971392,MSA
63,12540,1.031861214498039,MSA
64,28940,1.0310891713055352,MSA
65,24860,1.0237088641375338,MSA
66,37100,1.0267629953470245,MSA
67,10900,1.037399882656333,MSA
68,21340,1.04418547311017,MSA
69,12940,1.0095379206695663,MSA
70,19430,1.0342671687085534,MSA
71,32580,1.0339977027486127,MSA
72,17900,1.0218579555107707,MSA
73,24660,1.0350076843173106,MSA
74,10420,1.0309154049522422,MSA
75,35840,1.0316120600678458,MSA
76,30780,1.0176574881499438,MSA
77,44700,1.0395723494469686,MSA
78,16700,1.023982841776979,MSA
79,45060,1.0317638387936263,MSA
80,17820,1.0281772786558567,MSA
81,49180,1.0285225396030455,MSA
82,48620,1.0296354370834966,MSA
83,44140,1.027738952363926,MSA
84,15980,1.0200513254994412,MSA
85,14260,1.0499460508963738,MSA
86,45780,1.0310430336074916,MSA
87,31540,1.0235557662839199,MSA
88,29460,1.0359183042728,MSA
89,36260,1.0430318131772613,MSA
90,19660,1.0207447698008256,MSA
91,19780,1.0158589766632298,MSA
92,27140,1.0194336555270622,MSA
93,49660,1.0417053625283637,MSA
94,12260,1.0284344640285803,MSA
95,42540,1.032155235460587,MSA
96,25420,1.0209923664122138,MSA
97,37340,1.0298109182920037,MSA
98,16860,1.0238177387113558,MSA
99,44060,1.0502451316982064,MSA
100,39340,1.0393356117566643,MSA
101,29540,1.028569317538113,MSA
102,33700,1.0264440044761987,MSA
103,38860,1.03369782057628,MSA
104,20500,1.0173666830705153,MSA
105,42220,1.03731844665388,MSA
106,30460,1.0238492725971857,MSA
107,29180,1.0176886504937217,MSA
108,29620,1.0268562585089425,MSA
109,22220,1.0304943966423878,MSA
110,37860,1.0263887986323215,MSA
111,47300,1.0320939040770187,MSA
112,43340,1.0181018293107047,MSA
113,44180,1.0315398204033563,MSA
114,49620,1.026092055115802,MSA
115,18580,1.0237438467835076,MSA
116,22420,1.0361080221228836,MSA
117,39900,1.037352282849796,MSA
118,11700,1.0269674718932587,MSA
119,38940,1.020244475077764,MSA
120,42200,1.0342029770984582,MSA
121,26620,1.0419230525633718,MSA
122,23060,1.023669769159271,MSA
123,41500,1.0298559636453195,MSA
124,46700,1.0223860813347414,MSA
125,33660,1.0285888581778746,MSA
126,39740,1.0269613503770572,MSA
127,15180,1.0459600035871222,MSA
128,28660,1.0252675529106878,MSA
129,15940,1.0298041009223264,MSA
130,13140,1.0163701819663842,MSA
131,31700,1.0374567447080463,MSA
132,41420,1.0356305342337608,MSA
133,11260,0.9897233277575898,MSA
134,19340,1.0019220921862129,MSA
135,37900,1.0139733798821733,MSA
136,34820,1.0230469517542808,MSA
137,33860,1.0210622386676382,MSA
138,41540,1.023284013794638,MSA
139,25060,1.0233037811835777,MSA
140,45220,1.0188740075299312,MSA
141,45940,1.0385240185900109,MSA
142,22180,1.0311881330158092,MSA
143,25860,1.0142968349503503,MSA
144,26580,1.0020886582993171,MSA
145,21660,1.0303733850482095,MSA
146,40420,1.020218149463365,MSA
147,42340,1.010432564963518,MSA
148,11460,1.0235333134130364,MSA
149,36100,1.0197287757755897,MSA
150,28020,1.034445974409074,MSA
151,34940,1.0287548050717585,MSA
152,43780,1.0281175039110029,MSA
153,43900,1.026776164541867,MSA
154,21780,1.025350160985749,MSA
155,28700,1.0190803253572935,MSA
156,40220,1.02146504778251,MSA
157,24580,1.0323903939834203,MSA
158,30700,1.034861837767071,MSA
159,22660,1.0188060425666912,MSA
160,46540,1.0116676234213549,MSA
161,17980,1.0144271005290193,MSA
162,14500,1.0254498833339845,MSA
163,31180,1.0310586032528795,MSA
164,21500,1.0311061423122452,MSA
165,22900,1.0084585716185663,MSA
166,20260,1.0201336102975447,MSA
167,12100,1.053124348134026,MSA
168,35980,1.0415793290879964,MSA
169,42020,1.0250633879184579,MSA
170,23540,1.0233082930015738,MSA
171,42100,1.0465496823199765,MSA
172,17300,1.0316126689180032,MSA
173,16300,1.0096151496640196,MSA
174,32900,1.0327584234504015,MSA
175,48900,1.0187157959393605,MSA
176,28420,1.0193840498784308,MSA
177,24540,1.0159821641052618,MSA
178,47380,1.0330764271307147,MSA
179,36500,1.0504977087026068,MSA
180,11100,1.0173922343205866,MSA
181,13780,1.031253478350745,MSA
182,25180,1.0394992264714287,MSA
183,14740,1.0498403763241648,MSA
184,29700,0.964364950617873,MSA
185,31340,1.0293931648004762,MSA
186,49420,1.0296233705505469,MSA
187,18880,1.029159060814083,MSA
188,45820,1.0207718169858209,MSA
189,31420,1.0129832307764572,MSA
190,16580,1.0221015844073322,MSA
191,46220,1.0104037973860458,MSA
192,17780,1.019539781228799,MSA
193,43620,1.0175144538868766,MSA
194,16620,1.0062147007024433,MSA
195,11540,1.0233623572530466,MSA
196,17020,1.0356564317233228,MSA
197,16820,1.0065974718665176,MSA
198,72500,1.023675114958191,MSA
199,12700,1.0477434779613866,MSA
200,30980,0.9684736253657099,MSA
201,15540,1.0136066219944817,MSA
202,39150,1.0442838746601804,MSA
203,44100,1.0116105198346381,MSA
204,46340,1.02569887949826,MSA
205,29740,1.0376193337338941,MSA
206,22020,1.0077403192934782,MSA
207,26380,0.9941773683856653,MSA
208,40340,1.0081086453005148,MSA
209,22500,1.0099075297225892,MSA
210,32780,1.0296533700303596,MSA
211,29200,1.0215190668409964,MSA
212,13380,1.0407150611299691,MSA
213,29420,1.043157042927505,MSA
214,40980,1.0334204125754436,MSA
215,29340,1.0001001914183414,MSA
216,27740,1.0122245134682304,MSA
217,21140,1.0214255877097305,MSA
218,49740,1.0429357798165138,MSA
219,39540,1.0160681283731097,MSA
220,12020,1.016529267038778,MSA
221,45860,1.0468836183121897,MSA
222,41060,1.0190861796389574,MSA
223,25940,1.0190541043648154,MSA
224,14010,1.0142374134925247,MSA
225,25900,1.0123259100846431,MSA
226,37460,1.010950466968189,MSA
227,28740,1.0502567752699776,MSA
228,19300,1.0291064754568835,MSA
229,23580,1.0242189412199079,MSA
230,47580,1.0144140985794898,MSA
231,13980,1.0100704105826745,MSA
232,27340,1.0163851690419523,MSA
233,39820,1.0430915979931756,MSA
234,33740,1.02031738134781,MSA
235,27900,1.0280828747645603,MSA
236,20940,1.0549876963846299,MSA
237,45460,1.0095859761479566,MSA
238,34740,1.0316437954300988,MSA
239,20700,1.049463202798583,MSA
240,43580,1.0088911337752378,MSA
241,24780,1.0242277653163256,MSA
242,47940,1.0085281155862993,MSA
243,36780,1.024689277175372,MSA
244,49700,1.0269768608515708,MSA
245,10180,1.0184545208013185,MSA
246,17860,1.0145853207366264,MSA
247,20100,1.0277020870854963,MSA
248,20740,1.0223821956350916,MSA
249,27500,1.037672494489235,MSA
250,27100,1.0167703681083076,MSA
251,39460,1.0273344413081138,MSA
252,14020,1.0251902103502697,MSA
253,39380,1.0404107635257203,MSA
254,13740,1.0434811480852948,MSA
255,14540,0.97065005700171,MSA
256,13460,1.0334889814336758,MSA
257,10500,0.9964853647682793,MSA
258,47220,1.0590195145168968,MSA
259,35660,1.0109439327074017,MSA
260,27980,1.0064741185189205,MSA
261,36837,1.0246590279391523,MSA
262,44300,1.0115758610740715,MSA
263,12620,1.0332820945733112,MSA
264,10780,0.9970392589599328,MSA
265,19460,1.0366751073741938,MSA
266,25260,1.0405409206904173,MSA
267,26980,1.0026028429705711,MSA
268,40580,1.0234574972703028,MSA
269,33780,1.0408276906628653,MSA
270,48660,1.0485814724959153,MSA
271,15500,1.0177809801620046,MSA
272,31460,1.0300025157916926,MSA
273,27620,1.0296366572213043,MSA
274,16540,1.0438886773326754,MSA
275,45500,1.0005546555852938,MSA
276,21060,1.0283008252063015,MSA
277,39060,1.0173040536666476,MSA
278,48540,1.0096462397168362,MSA
279,22520,1.0119956195771207,MSA
280,24300,1.0212380099198113,MSA
281,18180,1.0391994163006624,MSA
282,20020,1.0210170858323673,MSA
283,42140,1.0219186980226884,MSA
284,27780,1.008536014967259,MSA
285,45900,1.029172214425372,MSA
286,25620,1.0048613611811308,MSA
287,19140,1.0306948716339213,MSA
288,33260,0.9911300932369821,MSA
289,26140,1.0339415039300377,MSA
290,12220,1.0202337825435928,MSA
291,46660,1.0166591767386488,MSA
292,17660,1.0717050403475434,MSA
293,44220,1.0329528107785226,MSA
294,41100,1.0311902721455055,MSA
295,42680,1.0142315029604327,MSA
296,36220,0.9961489019239287,MSA
297,34900,1.0342839612086079,MSA
298,46180,1.0041017700208383,MSA
299,12980,1.023220219679484,MSA
300,27460,1.0355397601066192,MSA
301,21700,1.0293839001569214,MSA
302,39660,1.0168969274351711,MSA
303,22380,1.034562372626837,MSA
304,31300,1.0099236151229218,MSA
305,48140,1.023747961548365,MSA
306,29100,1.0207435030882182,MSA
307,30140,1.0233746711762495,MSA
308,26820,1.029772988238215,MSA
309,43420,1.0261821547304455,MSA
310,38340,1.0419740682462644,MSA
311,30020,1.0328340894495889,MSA
312,22140,1.0247199127080484,MSA
313,27180,1.02896422337898,MSA
314,34060,1.0126073946523935,MSA
315,24020,1.0149910362327708,MSA
316,49020,1.0217327805139274,MSA
317,41140,1.0210419223564369,MSA
318,11020,0.9974726976024102,MSA
319,35100,1.0198021640626935,MSA
320,16060,1.0064240250655212,MSA
321,30940,1.0011960234611963,MSA
322,30860,1.0346326382771767,MSA
323,25500,1.0033957440008523,MSA
324,13220,1.010017275301118,MSA
325,31900,1.019455358597838,MSA
326,48260,1.006444284753935,MSA
327,24140,1.0245534110343044,MSA
328,70600,1.0499190898837836,MSA
329,25220,1.0037722787379586,MSA
330,27860,1.0142365527044213,MSA
331,43300,1.034682274996083,MSA
332,11500,1.0061333769142768,MSA
333,44420,1.0058829590449883,MSA
334,34620,1.0333888592052467,MSA
335,34580,1.0357738553350408,MSA
336,10540,1.0218239289797566,MSA
337,48060,1.0211268103393436,MSA
338,48700,0.9777592506314214,MSA
339,17420,1.0215279674099007,MSA
340,43100,1.025767470789462,MSA
341,13900,1.0077661372324633,MSA
342,36980,1.0390669392152667,MSA
343,20380,1.0285723869207677,MSA
344,49300,1.0263405562925922,MSA
345,34100,0.9923519807510527,MSA
346,28100,1.0184977870346263,MSA
347,15260,1.023665852294469,MSA
348,36300,1.0238834097619198,MSA
349,41660,1.0161175480613631,MSA
350,33140,1.0319362041467304,MSA
351,26090,1.0285782046721215,MSA
352,48300,1.020863001009277,MSA
353,29940,1.0210796404978595,MSA
354,19500,1.0178045427767233,MSA
355,33540,1.0404720542867953,MSA
356,41400,0.9934099373664019,MSA
357,13020,1.0132333801106659,MSA
358,30340,1.041051621610223,MSA
359,40700,1.0274997965991375,MSA
360,44940,1.0149239845875941,MSA
361,32940,0.9873308523337112,MSA
362,43320,1.0393713280826475,MSA
363,14140,1.0048543689320388,MSA
364,19260,1.0013281618432577,MSA
365,30620,1.039746690707595,MSA
366,18260,1.0204401195090052,MSA
367,15680,1.0303410056575262,MSA
368,23460,1.0360373720895744,MSA
369,19060,1.0031742054045023,MSA
370,31020,1.0356545979187612,MSA
371,48580,1.0025672285166245,MSA
372,22540,1.0145399245823126,MSA
373,27060,1.00318971439788,MSA
374,11780,0.9944689880683202,MSA
375,23900,1.0263326375611723,MSA
376,38220,0.9979109166044008,MSA
377,46100,0.996611869465238,MSA
378,40080,1.0217707236691536,MSA
379,10300,1.0245662830282474,MSA
380,46300,1.029809699960713,MSA
381,18500,1.0066046537406357,MSA
382,42700,1.0243601377138434,MSA
383,46020,1.0787015924367944,MSA
384,37140,1.0091876124434507,MSA
385,24220,0.9928683867004531,MSA
386,43140,1.0396210089123474,MSA
387,21820,1.0327953282086644,MSA
388,36140,1.0227235058176152,MSA
389,31860,1.0022753584468787,MSA
390,40660,1.023041922252191,MSA
391,16020,1.0103344948171131,MSA
392,26300,1.0283406001538855,MSA
393,24940,1.001502355387684,MSA
394,44980,1.0155532570975632,MSA
395,17220,1.0107635848444003,MSA
396,47020,1.0263586072242108,MSA
397,45180,1.0181630116057279,MSA
398,20220,1.014421810287593,MSA
399,45540,1.0039746945597448,MSA
400,10700,1.0384593282188317,MSA
401,31740,1.0035546308804244,MSA
402,37620,1.018724211694577,MSA
403,35420,1.019326034140031,MSA
404,36700,1.0005273371582855,MSA
405,16940,0.9924316277599199,MSA
406,35260,1.008802195115325,MSA
407,14660,1.010986589140017,MSA
408,28060,1.0447223455771955,MSA
409,42940,1.0190421867801593,MSA
410,11180,1.011253280211466,MSA
411,14580,1.0512944702662785,MSA
412,34180,1.045250570887398,MSA
413,26860,0.9973642068484648,MSA
414,21300,1.0069941475582846,MSA
415,32740,1.0121952472439975,MSA
416,13180,1.0334118912240158,MSA
417,38240,1.0250094763414064,MSA
418,46380,1.056711635401558,MSA
419,25840,1.0195227352770402,MSA
420,31260,1.0000480538202787,MSA
421,49780,1.0098786828422877,MSA
422,18700,0.9989010305430568,MSA
423,14100,0.9975002820346873,MSA
424,29860,0.9975449505468522,MSA
425,40780,1.0025059935011236,MSA
426,14700,1.014006337654091,MSA
427,48020,1.02405525563671,MSA
428,33220,1.015915261264394,MSA
429,36660,0.9956353209791323,MSA
430,38540,1.001157974851401,MSA
431,29020,1.0215870659077786,MSA
432,24420,1.0278231613207365,MSA
433,26660,1.0047057473243235,MSA
434,38460,1.026400401568287,MSA
435,24260,1.0014259818731117,MSA
436,20180,0.9952800350347915,MSA
437,19180,1.003343271235804,MSA
438,31820,1.0243641274382107,MSA
439,24500,1.0316307125453141,MSA
440,48980,1.0066719605740342,MSA
441,18980,1.0201108248332333,MSA
442,36460,1.0028215629315682,MSA
443,12180,1.0094961099396496,MSA
444,39020,1.0086479670734898,MSA
445,11980,1.012930460412408,MSA
446,36020,1.044922319923459,MSA
447,17060,1.0034412892848306,MSA
448,25980,0.9982465173887025,MSA
449,43740,1.0024906600249066,MSA
450,47700,1.0196419221987725,MSA
451,44660,1.0131287308675554,MSA
452,39500,1.0021378813355752,MSA
453,28300,1.0249076546609972,MSA
454,41780,0.9966487548390824,MSA
455,42620,1.01766623261369,MSA
456,18020,1.0239416254749656,MSA
457,40260,1.0091082793397215,MSA
458,16500,1.0565429048899222,MSA
459,16220,1.0066969232269332,MSA
460,25740,1.0356653782068146,MSA
461,22300,1.0273123153712946,MSA
462,49220,1.0115538180003327,MSA
463,37260,1.0282863227053702,MSA
464,42860,1.0210149825391461,MSA
465,34340,1.0067544877274393,MSA
466,24060,1.0179225929854958,MSA
467,28580,1.019748707366428,MSA
468,10140,1.064887582216694,MSA
469,23700,1.0159065537271919,MSA
470,38820,1.0292819756331004,MSA
471,73300,1.0392302906564086,MSA
472,34780,1.013023789623383,MSA
473,23180,1.0072257499452595,MSA
474,37020,0.986621042815824,MSA
475,34380,1.0073580618611817,MSA
476,44340,0.993494691802641,MSA
477,31980,1.0165279609678661,MSA
478,44620,1.0098534978472564,MSA
479,33500,0.9932212996032639,MSA
480,43060,1.0055141935740732,MSA
481,35900,1.007322382742925,MSA
482,39980,1.0026444519784956,MSA
483,24620,1.0056436368898496,MSA
484,32300,0.9982117005875841,MSA
485,22580,1.013725936447894,MSA
486,29380,1.0466815546152641,MSA
487,28180,0.9994912423188317,MSA
488,32100,1.0047486993226662,MSA
489,29300,0.9900985336208901,MSA
490,32020,1.0023511953515711,MSA
491,33980,1.0200295231828125,MSA
492,28900,1.0334912531008118,MSA
493,31940,1.0061845043806905,MSA
494,40740,1.020921716816977,MSA
495,32220,0.9932554777311455,MSA
496,22100,1.0028638485718886,MSA
497,16660,1.008445409944104,MSA
498,11900,1.0021636206282136,MSA
499,26020,1.0036947482599656,MSA
500,17340,1.0148463548706859,MSA
501,34860,1.0017445626727726,MSA
502,26740,1.0035115552416976,MSA
503,22060,1.0279255941698788,MSA
504,21020,1.0039851175257004,MSA
505,26960,1.0440770678638216,MSA
506,10460,0.9946988630363617,MSA
507,39780,1.0197405504149302,MSA
508,26460,1.0123177255354163,MSA
509,43700,1.0195264893540756,MSA
510,18300,1.0326399175629548,MSA
511,47460,1.0106711519470142,MSA
512,42380,1.0033674032570195,MSA
513,36580,1.0040081071600255,MSA
514,22800,0.9987446039996476,MSA
515,12660,1.0063239288845451,MSA
516,31930,1.0035072405031722,MSA
517,41460,1.0056103211738519,MSA
518,40860,1.0047262875011678,MSA
519,13720,0.9953177257525083,MSA
520,44780,1.009551918827045,MSA
521,40100,1.0062340153452685,MSA
522,23380,1.0011549209323363,MSA
523,34540,1.0107221378758575,MSA
524,30300,1.0066783558329349,MSA
525,43220,1.0394506704670596,MSA
526,10620,1.006278253683386,MSA
527,21420,1.0142011022433626,MSA
528,27600,1.0251228814085709,MSA
529,23860,1.0195168130869434,MSA
530,29060,1.0403251240001148,MSA
531,12860,1.0112266798745253,MSA
532,37080,1.0156264032330489,MSA
533,18060,1.0017245420754781,MSA
534,35940,1.004742455950854,MSA
535,12740,1.0231758665411197,MSA
536,28820,1.0074211709205811,MSA
537,44580,0.996654891635355,MSA
538,37300,0.9977030980831807,MSA
539,20140,1.001780086377962,MSA
540,46980,0.9882835059294479,MSA
541,38580,1.0037886872998933,MSA
542,41820,1.0058278365714048,MSA
543,22260,1.0011819535462814,MSA
544,45660,1.0014642762357118,MSA
545,21900,1.006193920227547,MSA
546,18900,1.0287816904454428,MSA
547,38100,1.0135573746948154,MSA
548,24100,1.009813909263787,MSA
549,43760,1.0077977154837918,MSA
550,23500,0.9969504033149814,MSA
551,16180,1.0248258696245593,MSA
552,15660,1.0049914847070878,MSA
553,33300,1.0037205586320876,MSA
554,48180,1.0072726494903799,MSA
555,36340,0.9965796056075854,MSA
556,27540,1.0072288376909138,MSA
557,34020,0.9962737684256672,MSA
558,20580,0.9994673499942416,MSA
559,36620,1.018425442492255,MSA
560,37740,1.0372330033862984,MSA
561,32620,1.001996654255032,MSA
562,40300,0.9988080607666908,MSA
563,42460,1.0093504496080676,MSA
564,19220,1.0053138217303856,MSA
565,11740,1.006358478437072,MSA
566,35020,0.9996078943928898,MSA
567,24820,1.00327719403032,MSA
568,23660,0.9949406350901279,MSA
569,47660,1.0098313158879924,MSA
570,28260,0.9984060837670193,MSA
571,22860,0.9998452350606314,MSA
572,22780,0.9855878930500751,MSA
573,23980,1.0056452809116212,MSA
574,11940,1.0083278087732497,MSA
575,20780,0.9963052477729422,MSA
576,22280,1.0192251347428813,MSA
577,32380,0.9999102634176585,MSA
578,31660,1.0023065410687562,MSA
579,49100,1.001745568054051,MSA
580,20420,1.0210704489797853,MSA
581,38420,1.0008123721266098,MSA
582,24740,1.0195973838308645,MSA
583,14380,1.0333490937746257,MSA
584,12780,1.0278038024396938,MSA
585,27380,1.0054051491157365,MSA
586,21220,1.002975696592092,MSA
587,39940,1.0143002405506105,MSA
588,41220,1.016532443827596,MSA
589,37120,1.0088664868292367,MSA
590,11220,1.007638702760654,MSA
591,21460,1.0101029757561015,MSA
592,37580,1.0057917253567334,MSA
593,28500,1.0141961794376475,MSA
594,35220,1.01169735929526,MSA
595,43380,1.0063104840086599,MSA
596,18660,1.0008571918395337,MSA
597,17540,0.9876967469241867,MSA
598,19620,0.9998326168828698,MSA
599,17580,1.012995434217299,MSA
600,35740,1.0021933694693055,MSA
601,47820,1.004849846558527,MSA
602,18620,0.9996910910663537,MSA
603,23300,1.0067319869359461,MSA
604,44260,1.0154088456882264,MSA
605,15460,1.0004823441927768,MSA
606,15620,1.004871740650975,MSA
607,11620,1.021204034742471,MSA
608,28340,1.0091835371384774,MSA
609,35700,1.0125040843952762,MSA
610,37060,0.9990043082814744,MSA
611,14220,1.0075437601126311,MSA
612,38500,1.0083635799997417,MSA
613,23820,1.028944483122319,MSA
614,45140,1.016216501743142,MSA
615,31580,0.999326478379956,MSA
616,15860,0.9940872012891567,MSA
617,40820,0.9989324278263331,MSA
618,25880,1.007887117463808,MSA
619,30380,0.9999045145519823,MSA
620,40460,1.0066705793097526,MSA
621,38620,1.0152666103978796,MSA
622,14180,1.0116631677163517,MSA
623,39860,1.0255504248893883,MSA
624,43020,1.005618746577729,MSA
625,16260,1.0229507914362976,MSA
626,13260,1.0134381224482438,MSA
627,23940,0.9977585423294633,MSA
628,35440,1.033260018590524,MSA
629,47540,1.005638226483753,MSA
630,26500,1.00615751636094,MSA
631,13340,1.0091699604743083,MSA
632,32540,1.0092407122541804,MSA
633,13940,1.0172771881775649,MSA
634,34220,1.0006409679740913,MSA
635,25780,1.0091887866510154,MSA
636,17740,1.011528531276554,MSA
637,25460,1.004874052836371,MSA
638,40620,1.0084788065491472,MSA
639,43180,1.0108552292353035,MSA
640,20340,0.9966409176029962,MSA
641,32000,1.011364134324652,MSA
642,30260,1.0023308313997035,MSA
643,39420,1.0089651181143788,MSA
644,45620,1.0031052552131627,MSA
645,13420,1.000931603838208,MSA
646,34460,1.005577025220242,MSA
647,36900,0.9995930594020234,MSA
648,37220,1.0142316360165855,MSA
649,32860,1.006244739176923,MSA
650,42820,1.0172423073472683,MSA
651,40540,1.0057843808871383,MSA
652,15340,0.99759697487192,MSA
653,14620,0.982689975026757,MSA
654,12680,1.0037163153877766,MSA
655,18460,1.0054071661237785,MSA
656,15420,1.014657715015746,MSA
657,24900,1.0127974012529672,MSA
658,13660,1.009808105483121,MSA
659,38740,0.9975774759093438,MSA
660,34700,0.9989114788848388,MSA
661,10940,1.0102465747618492,MSA
662,20460,1.0180856717224076,MSA
663,42980,1.007357125715657,MSA
664,20060,0.999796956188683,MSA
665,48820,0.9992148124568943,MSA
666,12140,1.0257312231614768,MSA
667,42740,1.0169626423916829,MSA
668,37500,1.0051238650684868,MSA
669,48940,1.0084270540456108,MSA
670,29980,1.0039508119715475,MSA
671,47620,0.9943801949545144,MSA
672,20980,1.0062999903633034,MSA
673,34260,1.0149295017096316,MSA
674,16340,1.0070558885951522,MSA
675,38840,1.0029821575994473,MSA
676,20900,1.0018198111256635,MSA
677,33940,1.0115085085933966,MSA
678,21260,1.0131216452717697,MSA
679,27300,0.9925555954467699,MSA
680,41760,1.0261637348923875,MSA
681,10860,1.0134949662811314,MSA
682,16380,1.0062309002554983,MSA
683,23780,1.0095842492141152,MSA
684,32260,0.9979539550937623,MSA
685,10100,1.0015120147014354,MSA
686,48460,1.0063955716414732,MSA
687,19000,1.0087148999753615,MSA
688,21580,1.0062619222941829,MSA
689,40180,1.0053179589477805,MSA
690,45700,0.9978442939334353,MSA
691,46500,1.0048630698475776,MSA
692,15740,1.0032073629898202,MSA
693,36380,1.0139168819840478,MSA
694,32660,1.0337280089795855,MSA
695,42780,1.0074471908317693,MSA
696,35060,1.0009753387848959,MSA
697,,1.0135363391391108,MSA
698,30820,1.0025090972101889,MSA
699,43460,0.9987628904050149,MSA
700,12380,1.0202064064150997,MSA
701,17500,1.0069014636230904,MSA
702,38260,1.0040109673016366,MSA
703,19580,1.0028879844864464,MSA
704,42420,0.9982718112417964,MSA
705,30900,1.0110236935617543,MSA
706,38700,0.9983470080846332,MSA
707,25300,1.0009148602983597,MSA
708,34500,1.0073140031977503,MSA
709,26340,0.991642000311575,MSA
710,46460,1.000761918583557,MSA
711,42300,1.0538831960198096,MSA
712,47180,1.0071399224935318,MSA
713,23620,1.0094827403530333,MSA
714,20540,0.9984627058348197,MSA
715,28620,1.0271849442987693,MSA
716,18820,1.009452846975089,MSA
717,15220,1.0032513525968152,MSA
718,44500,1.0027825941881319,MSA
719,11140,0.9953184931110004,MSA
720,20660,1.0283759051484045,MSA
721,35820,0.9995798927004635,MSA
722,35140,0.9908220410497465,MSA
723,10220,1.0158609885215184,MSA
724,34140,1.020901640716838,MSA
725,40940,1.0100588585050267,MSA
726,34660,1.001948742175505,MSA
727,13540,1.0129483515380813,MSA
728,26540,1.0059118430002603,MSA
729,32460,1.010257771770612,MSA
730,21540,1.0056820591103761,MSA
731,15900,0.9959854316695638,MSA
732,18420,1.0013463773731113,MSA
733,11820,1.0132671435367182,MSA
734,37940,1.0075870293599865,MSA
735,18740,1.0049002667233786,MSA
736,35500,0.99987023891306,MSA
737,30880,0.9993161681631683,MSA
738,13060,1.005790493991652,MSA
739,23340,1.0020510653955967,MSA
740,26780,1.0021849596060008,MSA
741,12900,1.0047551779709913,MSA
742,36940,0.9977534273991794,MSA
743,47080,0.998465515958634,MSA
744,44920,1.026299389096057,MSA
745,49060,1.0099951243295953,MSA
746,29660,1.010420222774439,MSA
747,38380,0.99854039666867,MSA
748,13700,1.0114367939601767,MSA
749,29900,1.0043665760906302,MSA
750,19940,1.000619345930085,MSA
751,10820,1.0097635892570738,MSA
752,35460,1.001800344413714,MSA
753,19760,0.9863404096215362,MSA
754,30060,1.0022654390436174,MSA
755,17700,1.0037457567599204,MSA
756,42900,1.003241426861839,MSA
757,44860,1.0164587845944488,MSA
758,32280,1.0005937573579844,MSA
759,45000,1.0143058999778687,MSA
760,15020,0.9940149748776723,MSA
761,11580,1.0138628863651264,MSA
762,45380,0.9950829892602134,MSA
763,19540,1.0086250293653725,MSA
764,27920,1.0079226961544452,MSA
765,20820,0.9991912400751092,MSA
766,46740,1.013539395368024,MSA
767,15580,1.009543615940127,MSA
768,11420,1.0048536840025961,MSA
769,19980,1.0085253070256641,MSA
770,14780,1.002322512083919,MSA
771,21380,1.0062895368283284,MSA
772,27160,1.0036259916625287,MSA
773,23140,1.0106325259031084,MSA
774,14820,1.007286458044424,MSA
775,45340,1.0245058726389937,MSA
776,31680,1.002375745526839,MSA
777,45980,1.0079176140163166,MSA
778,47340,1.0071976671453364,MSA
779,15700,0.998781687525653,MSA
780,31380,0.9925701250207093,MSA
781,46860,1.005164494833404,MSA
782,28780,0.9961315996483272,MSA
783,31500,1.0148119319612645,MSA
